@relation 'Letras-weka.filters.unsupervised.attribute.StringToWordVector-R1,2,3-W1000-prune-rate-1.0-T-N0-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.WordsFromFile -stopwords /home/obede/Documentos/eclipse-workspace/TrabalhoMineiracao/data/stopwords.txt-M5-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R140,1170-weka.filters.unsupervised.attribute.Remove-R4,21,62,72,144,335,709,916'

@attribute yes numeric
@attribute xa numeric
@attribute want numeric
@attribute volte numeric
@attribute vixe numeric
@attribute viveu numeric
@attribute vista numeric
@attribute vens numeric
@attribute veia numeric
@attribute vaca numeric
@attribute universo numeric
@attribute uha numeric
@attribute tropicana numeric
@attribute toma numeric
@attribute there numeric
@attribute tente numeric
@attribute tendo numeric
@attribute teia numeric
@attribute tardei numeric
@attribute sorri numeric
@attribute sitio numeric
@attribute sindico numeric
@attribute sinais numeric
@attribute silicone numeric
@attribute shimbalaie numeric
@attribute saigon numeric
@attribute sabor numeric
@attribute roubar numeric
@attribute respeita numeric
@attribute repousar numeric
@attribute reboco numeric
@attribute ratata numeric
@attribute raiz numeric
@attribute rabo numeric
@attribute quitte numeric
@attribute quintal numeric
@attribute qui numeric
@attribute proibir numeric
@attribute proibido numeric
@attribute planos numeric
@attribute pica numeric
@attribute pernambuco numeric
@attribute perdoe numeric
@attribute pensava numeric
@attribute penerando numeric
@attribute penera numeric
@attribute pas numeric
@attribute pano numeric
@attribute pabo numeric
@attribute on numeric
@attribute nuvens numeric
@attribute night numeric
@attribute nela numeric
@attribute ne numeric
@attribute navegante numeric
@attribute nascemos numeric
@attribute namoro numeric
@attribute namorando numeric
@attribute nabo numeric
@attribute misterios numeric
@attribute mare numeric
@attribute mameluco numeric
@attribute malandro numeric
@attribute macho numeric
@attribute lobisomem numeric
@attribute livros numeric
@attribute lei numeric
@attribute leao numeric
@attribute je numeric
@attribute jacarezinho numeric
@attribute ioio numeric
@attribute into numeric
@attribute imensidao numeric
@attribute ideia numeric
@attribute heroi numeric
@attribute guarde numeric
@attribute grito numeric
@attribute girassol numeric
@attribute gira numeric
@attribute gatos numeric
@attribute fum numeric
@attribute fuba numeric
@attribute fruta numeric
@attribute forrozao numeric
@attribute forro numeric
@attribute fole numeric
@attribute fio numeric
@attribute ficam numeric
@attribute feiticeira numeric
@attribute falling numeric
@attribute falando numeric
@attribute fa numeric
@attribute et numeric
@attribute esqueceria numeric
@attribute espere numeric
@attribute escuto numeric
@attribute escolha numeric
@attribute escada numeric
@attribute errante numeric
@attribute enganar numeric
@attribute engana numeric
@attribute emilia numeric
@attribute dizem numeric
@attribute distante numeric
@attribute desistir numeric
@attribute desculpe numeric
@attribute desceu numeric
@attribute desabar numeric
@attribute des numeric
@attribute corte numeric
@attribute corcunda numeric
@attribute comum numeric
@attribute chove numeric
@attribute chamava numeric
@attribute central numeric
@attribute causa numeric
@attribute campo numeric
@attribute calmos numeric
@attribute cabral numeric
@attribute cabo numeric
@attribute bunda numeric
@attribute brasileira numeric
@attribute benzinho numeric
@attribute beijando numeric
@attribute basta numeric
@attribute avisar numeric
@attribute aviao numeric
@attribute arrepio numeric
@attribute approach numeric
@attribute apaixonado numeric
@attribute anel numeric
@attribute amarelo numeric
@attribute alivia numeric
@attribute agoue numeric
@attribute adoro numeric
@attribute zeca numeric
@attribute ze numeric
@attribute you numeric
@attribute yeh numeric
@attribute xenhenhem numeric
@attribute xaxado numeric
@attribute voz numeric
@attribute vou numeric
@attribute vontade numeric
@attribute voltou numeric
@attribute voltar numeric
@attribute volta numeric
@attribute voar numeric
@attribute vivo numeric
@attribute viver numeric
@attribute vive numeric
@attribute viva numeric
@attribute viu numeric
@attribute virgem numeric
@attribute virar numeric
@attribute vira numeric
@attribute vir numeric
@attribute violao numeric
@attribute viola numeric
@attribute vinte numeric
@attribute vinho numeric
@attribute vim numeric
@attribute vier numeric
@attribute vida numeric
@attribute viagem numeric
@attribute via numeric
@attribute vi numeric
@attribute vezes numeric
@attribute vez numeric
@attribute vestido numeric
@attribute vermelho numeric
@attribute vermelha numeric
@attribute verde numeric
@attribute verdade numeric
@attribute verao numeric
@attribute vera numeric
@attribute ver numeric
@attribute vento numeric
@attribute venho numeric
@attribute venha numeric
@attribute venenosa numeric
@attribute veneno numeric
@attribute vendo numeric
@attribute vem numeric
@attribute veloso numeric
@attribute velho numeric
@attribute velha numeric
@attribute vela numeric
@attribute vejo numeric
@attribute veja numeric
@attribute veio numeric
@attribute ve numeric
@attribute vazio numeric
@attribute vao numeric
@attribute vamos numeric
@attribute valeu numeric
@attribute vale numeric
@attribute vai numeric
@attribute va numeric
@attribute uh numeric
@attribute ua numeric
@attribute turu numeric
@attribute tumba numeric
@attribute tum numeric
@attribute tudo numeric
@attribute trouxe numeric
@attribute tristeza numeric
@attribute triste numeric
@attribute tres numeric
@attribute trem numeric
@attribute trazer numeric
@attribute traz numeric
@attribute tras numeric
@attribute tranquilo numeric
@attribute trabalhar numeric
@attribute toque numeric
@attribute tomar numeric
@attribute tom numeric
@attribute todos numeric
@attribute todo numeric
@attribute todas numeric
@attribute toda numeric
@attribute tocar numeric
@attribute toa numeric
@attribute to numeric
@attribute tirou numeric
@attribute tiro numeric
@attribute tip numeric
@attribute tim numeric
@attribute tic numeric
@attribute ti numeric
@attribute the numeric
@attribute that numeric
@attribute teterete numeric
@attribute terra numeric
@attribute ternura numeric
@attribute tens numeric
@attribute tengo numeric
@attribute tempo numeric
@attribute tchu numeric
@attribute tava numeric
@attribute tarde numeric
@attribute tao numeric
@attribute tantos numeric
@attribute tanto numeric
@attribute tantas numeric
@attribute tanta numeric
@attribute talvez numeric
@attribute tal numeric
@attribute ta numeric
@attribute superficie numeric
@attribute sumiu numeric
@attribute sul numeric
@attribute sozinho numeric
@attribute sozinha numeric
@attribute soubesse numeric
@attribute soube numeric
@attribute sossego numeric
@attribute sos numeric
@attribute sorte numeric
@attribute sorriso numeric
@attribute sorrir numeric
@attribute sorrindo numeric
@attribute sono numeric
@attribute sonhos numeric
@attribute sonho numeric
@attribute sonhei numeric
@attribute sonhar numeric
@attribute somente numeric
@attribute sombra numeric
@attribute som numeric
@attribute solidao numeric
@attribute sol numeric
@attribute sofrer numeric
@attribute society numeric
@attribute sobre numeric
@attribute sob numeric
@attribute sky numeric
@attribute sinto numeric
@attribute sinal numeric
@attribute sina numeric
@attribute simplesmente numeric
@attribute simples numeric
@attribute sim numeric
@attribute silencio numeric
@attribute sigo numeric
@attribute si numeric
@attribute sexta numeric
@attribute sexo numeric
@attribute setecentos numeric
@attribute sete numeric
@attribute sertao numeric
@attribute serra numeric
@attribute serio numeric
@attribute sereia numeric
@attribute sentir numeric
@attribute sentimento numeric
@attribute sentido numeric
@attribute sente numeric
@attribute senhora numeric
@attribute senhor numeric
@attribute sempre numeric
@attribute sei numeric
@attribute segundo numeric
@attribute seguir numeric
@attribute segue numeric
@attribute segredo numeric
@attribute sede numeric
@attribute seco numeric
@attribute seca numeric
@attribute saude numeric
@attribute saudade numeric
@attribute sapo numeric
@attribute santo numeric
@attribute santa numeric
@attribute sangue numeric
@attribute samba numeric
@attribute samarica numeric
@attribute salve numeric
@attribute sala numeric
@attribute sal numeric
@attribute sair numeric
@attribute saio numeric
@attribute saiba numeric
@attribute sai numeric
@attribute sabia numeric
@attribute saber numeric
@attribute sabe numeric
@attribute sa numeric
@attribute ruim numeric
@attribute ruas numeric
@attribute rua numeric
@attribute roupa numeric
@attribute rosto numeric
@attribute rosas numeric
@attribute rosa numeric
@attribute romanticos numeric
@attribute romance numeric
@attribute rolar numeric
@attribute rodar numeric
@attribute roda numeric
@attribute rita numeric
@attribute riso numeric
@attribute rir numeric
@attribute rio numeric
@attribute ri numeric
@attribute resto numeric
@attribute resta numeric
@attribute respirar numeric
@attribute repente numeric
@attribute remedio numeric
@attribute relogio numeric
@attribute reis numeric
@attribute rei numeric
@attribute regina numeric
@attribute refrao numeric
@attribute razao numeric
@attribute rapaz numeric
@attribute ramalho numeric
@attribute raio numeric
@attribute rainha numeric
@attribute raiar numeric
@attribute radio numeric
@attribute raca numeric
@attribute ra numeric
@attribute quiser numeric
@attribute quis numeric
@attribute quero numeric
@attribute queria numeric
@attribute queres numeric
@attribute querer numeric
@attribute querendo numeric
@attribute quer numeric
@attribute quente numeric
@attribute queima numeric
@attribute quase numeric
@attribute quarto numeric
@attribute quantos numeric
@attribute quanto numeric
@attribute quantas numeric
@attribute qualquer numeric
@attribute pura numeric
@attribute pudesse numeric
@attribute puder numeric
@attribute pude numeric
@attribute psiu numeric
@attribute pros numeric
@attribute pronto numeric
@attribute procurando numeric
@attribute pro numeric
@attribute primeiro numeric
@attribute primeira numeric
@attribute preto numeric
@attribute preta numeric
@attribute presente numeric
@attribute preciso numeric
@attribute precisa numeric
@attribute prazer numeric
@attribute prata numeric
@attribute pranto numeric
@attribute praia numeric
@attribute praca numeric
@attribute pra numeric
@attribute pr numeric
@attribute povo numeric
@attribute pouco numeric
@attribute posso numeric
@attribute possivel numeric
@attribute possa numeric
@attribute porto numeric
@attribute portao numeric
@attribute porta numeric
@attribute porque numeric
@attribute porem numeric
@attribute ponto numeric
@attribute pontal numeric
@attribute policia numeric
@attribute pois numeric
@attribute poeta numeric
@attribute poesia numeric
@attribute poema numeric
@attribute poe numeric
@attribute podia numeric
@attribute poder numeric
@attribute pode numeric
@attribute pobre numeric
@attribute plantar numeric
@attribute planeta numeric
@attribute piriri numeric
@attribute pior numeric
@attribute pessoas numeric
@attribute pessoa numeric
@attribute pes numeric
@attribute perto numeric
@attribute perigo numeric
@attribute perfume numeric
@attribute perdoem numeric
@attribute perdido numeric
@attribute perdi numeric
@attribute perdeu numeric
@attribute perder numeric
@attribute perdao numeric
@attribute perco numeric
@attribute perceber numeric
@attribute pequeno numeric
@attribute pequena numeric
@attribute penso numeric
@attribute pensei numeric
@attribute pense numeric
@attribute pensar numeric
@attribute pensando numeric
@attribute pensamento numeric
@attribute pensa numeric
@attribute pena numeric
@attribute pele numeric
@attribute peito numeric
@attribute pego numeric
@attribute pega numeric
@attribute pedro numeric
@attribute pedreiro numeric
@attribute pedra numeric
@attribute pedir numeric
@attribute pedaco numeric
@attribute peco numeric
@attribute pecado numeric
@attribute pe numeric
@attribute paz numeric
@attribute paulo numeric
@attribute pau numeric
@attribute passou numeric
@attribute passo numeric
@attribute passei numeric
@attribute passe numeric
@attribute passaro numeric
@attribute passarinho numeric
@attribute passar numeric
@attribute passado numeric
@attribute passa numeric
@attribute partiu numeric
@attribute partir numeric
@attribute partido numeric
@attribute parte numeric
@attribute parece numeric
@attribute parar numeric
@attribute paraiso numeric
@attribute parabens numeric
@attribute par numeric
@attribute papo numeric
@attribute papel numeric
@attribute pao numeric
@attribute palavras numeric
@attribute palavra numeric
@attribute paixoes numeric
@attribute paixao numeric
@attribute pais numeric
@attribute pai numeric
@attribute pague numeric
@attribute pagar numeric
@attribute paciencia numeric
@attribute ouvir numeric
@attribute outros numeric
@attribute outro numeric
@attribute outras numeric
@attribute outra numeric
@attribute ouro numeric
@attribute oracao numeric
@attribute ontem numeric
@attribute onde numeric
@attribute onda numeric
@attribute olhos numeric
@attribute olho numeric
@attribute olhar numeric
@attribute olhando numeric
@attribute olha numeric
@attribute oi numeric
@attribute oh numeric
@attribute of numeric
@attribute oce numeric
@attribute oba numeric
@attribute nuvem numeric
@attribute nunca numeric
@attribute nua numeric
@attribute novo numeric
@attribute nova numeric
@attribute norte numeric
@attribute normal numeric
@attribute nordeste numeric
@attribute nome numeric
@attribute noites numeric
@attribute noite numeric
@attribute ninguem numeric
@attribute nesse numeric
@attribute nessa numeric
@attribute nenhuma numeric
@attribute nenhum numeric
@attribute nego numeric
@attribute nega numeric
@attribute navio numeric
@attribute natureza numeric
@attribute natal numeric
@attribute nascimento numeric
@attribute nasceu numeric
@attribute nascer numeric
@attribute nasce numeric
@attribute naquela numeric
@attribute namorar numeric
@attribute namorada numeric
@attribute nada numeric
@attribute my numeric
@attribute musica numeric
@attribute muro numeric
@attribute mundo numeric
@attribute mulheres numeric
@attribute mulher numeric
@attribute mujer numeric
@attribute muitos numeric
@attribute muita numeric
@attribute muie numeric
@attribute mudo numeric
@attribute mudar numeric
@attribute motivo numeric
@attribute mostrar numeric
@attribute morte numeric
@attribute morro numeric
@attribute morreu numeric
@attribute morrer numeric
@attribute morre numeric
@attribute morena numeric
@attribute mora numeric
@attribute monte numeric
@attribute momento numeric
@attribute moco numeric
@attribute moca numeric
@attribute misterio numeric
@attribute mina numeric
@attribute mim numeric
@attribute milton numeric
@attribute milhoes numeric
@attribute milho numeric
@attribute mil numeric
@attribute mexe numeric
@attribute metade numeric
@attribute mesma numeric
@attribute mesa numeric
@attribute mes numeric
@attribute merece numeric
@attribute mente numeric
@attribute menos numeric
@attribute menino numeric
@attribute menina numeric
@attribute memoria numeric
@attribute melhor numeric
@attribute mel numeric
@attribute meio numeric
@attribute meia numeric
@attribute medo numeric
@attribute mato numeric
@attribute matar numeric
@attribute mata numeric
@attribute marisa numeric
@attribute marinheiro numeric
@attribute marina numeric
@attribute maria numeric
@attribute marginal numeric
@attribute maravilhosa numeric
@attribute maravilha numeric
@attribute mara numeric
@attribute mar numeric
@attribute maos numeric
@attribute mao numeric
@attribute manhas numeric
@attribute manha numeric
@attribute maneira numeric
@attribute mando numeric
@attribute mandar numeric
@attribute manda numeric
@attribute mama numeric
@attribute malicia numeric
@attribute mal numeric
@attribute maior numeric
@attribute maio numeric
@attribute maia numeric
@attribute magoas numeric
@attribute magia numeric
@attribute mae numeric
@attribute madrugada numeric
@attribute machucar numeric
@attribute ma numeric
@attribute luz numeric
@attribute luiz numeric
@attribute lugar numeric
@attribute luar numeric
@attribute lua numeric
@attribute love numeric
@attribute loucura numeric
@attribute louco numeric
@attribute louca numeric
@attribute longe numeric
@attribute long numeric
@attribute logo numeric
@attribute livro numeric
@attribute livre numeric
@attribute linha numeric
@attribute lingua numeric
@attribute lindo numeric
@attribute linda numeric
@attribute levou numeric
@attribute levo numeric
@attribute leve numeric
@attribute levar numeric
@attribute leva numeric
@attribute lererere numeric
@attribute leme numeric
@attribute lembro numeric
@attribute lembrar numeric
@attribute lembranca numeric
@attribute lembra numeric
@attribute legal numeric
@attribute lee numeric
@attribute le numeric
@attribute lanca numeric
@attribute lampiao numeric
@attribute laia numeric
@attribute lado numeric
@attribute la numeric
@attribute know numeric
@attribute katia numeric
@attribute juventude numeric
@attribute juro numeric
@attribute juntos numeric
@attribute junto numeric
@attribute juizo numeric
@attribute jour numeric
@attribute jose numeric
@attribute jorge numeric
@attribute jogo numeric
@attribute joao numeric
@attribute jesus numeric
@attribute jeito numeric
@attribute jardim numeric
@attribute janela numeric
@attribute janeiro numeric
@attribute jamais numeric
@attribute it numeric
@attribute irmao numeric
@attribute ira numeric
@attribute ir numeric
@attribute inverno numeric
@attribute inteiro numeric
@attribute inteira numeric
@attribute instante numeric
@attribute infinito numeric
@attribute indo numeric
@attribute inda numeric
@attribute in numeric
@attribute importa numeric
@attribute imortal numeric
@attribute ilusao numeric
@attribute ilumina numeric
@attribute igual numeric
@attribute idade numeric
@attribute ia numeric
@attribute hum numeric
@attribute horas numeric
@attribute hora numeric
@attribute homens numeric
@attribute homem numeric
@attribute home numeric
@attribute hoje numeric
@attribute ho numeric
@attribute historia numeric
@attribute high numeric
@attribute he numeric
@attribute guia numeric
@attribute guerra numeric
@attribute guardar numeric
@attribute guardado numeric
@attribute guarda numeric
@attribute graus numeric
@attribute grande numeric
@attribute graca numeric
@attribute gota numeric
@attribute gostoso numeric
@attribute gosto numeric
@attribute gostava numeric
@attribute gostar numeric
@attribute gosta numeric
@attribute gonzaga numeric
@attribute go numeric
@attribute girando numeric
@attribute gilberto numeric
@attribute gil numeric
@attribute geraldo numeric
@attribute gente numeric
@attribute geni numeric
@attribute garotos numeric
@attribute garganta numeric
@attribute ganhar numeric
@attribute gadu numeric
@attribute gado numeric
@attribute futuro numeric
@attribute fundo numeric
@attribute frio numeric
@attribute frente numeric
@attribute forte numeric
@attribute forca numeric
@attribute fome numeric
@attribute folha numeric
@attribute fogueira numeric
@attribute fogo numeric
@attribute flores numeric
@attribute flor numeric
@attribute flavia numeric
@attribute fiz numeric
@attribute fiquei numeric
@attribute fique numeric
@attribute final numeric
@attribute fim numeric
@attribute filhos numeric
@attribute filho numeric
@attribute filha numeric
@attribute ficou numeric
@attribute fico numeric
@attribute ficar numeric
@attribute ficando numeric
@attribute fica numeric
@attribute fez numeric
@attribute fevereiro numeric
@attribute festa numeric
@attribute feliz numeric
@attribute felicidade numeric
@attribute feito numeric
@attribute feita numeric
@attribute feira numeric
@attribute fe numeric
@attribute fazer numeric
@attribute fazendo numeric
@attribute fazem numeric
@attribute faz numeric
@attribute favor numeric
@attribute fato numeric
@attribute fantasmas numeric
@attribute fantasia numeric
@attribute falta numeric
@attribute falou numeric
@attribute falo numeric
@attribute fale numeric
@attribute falar numeric
@attribute fala numeric
@attribute fagner numeric
@attribute faco numeric
@attribute facil numeric
@attribute faca numeric
@attribute eyes numeric
@attribute existir numeric
@attribute existe numeric
@attribute exatamente numeric
@attribute evitar numeric
@attribute eterno numeric
@attribute eterna numeric
@attribute eta numeric
@attribute estrelas numeric
@attribute estrela numeric
@attribute estranha numeric
@attribute estrada numeric
@attribute estar numeric
@attribute estacao numeric
@attribute esquina numeric
@attribute esquecer numeric
@attribute esquece numeric
@attribute esqueca numeric
@attribute espero numeric
@attribute esperar numeric
@attribute esperando numeric
@attribute esperanca numeric
@attribute espera numeric
@attribute espelho numeric
@attribute espaco numeric
@attribute escuro numeric
@attribute escuridao numeric
@attribute escura numeric
@attribute esconder numeric
@attribute es numeric
@attribute entrar numeric
@attribute entender numeric
@attribute entao numeric
@attribute ensinou numeric
@attribute enquanto numeric
@attribute enfim numeric
@attribute enfeitar numeric
@attribute encontro numeric
@attribute encontrar numeric
@attribute encantado numeric
@attribute emocao numeric
@attribute embora numeric
@attribute elis numeric
@attribute el numeric
@attribute eh numeric
@attribute duro numeric
@attribute drummond numeric
@attribute down numeric
@attribute dou numeric
@attribute dormir numeric
@attribute dorme numeric
@attribute dores numeric
@attribute dor numeric
@attribute dono numeric
@attribute dona numeric
@attribute domingo numeric
@attribute dois numeric
@attribute doi numeric
@attribute doce numeric
@attribute djavan numeric
@attribute dizia numeric
@attribute dizer numeric
@attribute dizendo numeric
@attribute diz numeric
@attribute divino numeric
@attribute divina numeric
@attribute distancia numeric
@attribute disso numeric
@attribute disse numeric
@attribute direito numeric
@attribute dinheiro numeric
@attribute digo numeric
@attribute diga numeric
@attribute dificil numeric
@attribute diferente numeric
@attribute dias numeric
@attribute dia numeric
@attribute dezesseis numeric
@attribute dez numeric
@attribute deve numeric
@attribute devagar numeric
@attribute deus numeric
@attribute deu numeric
@attribute destino numeric
@attribute desta numeric
@attribute desses numeric
@attribute desse numeric
@attribute dessa numeric
@attribute desilusao numeric
@attribute deserto numeric
@attribute desejo numeric
@attribute desde numeric
@attribute descobrir numeric
@attribute der numeric
@attribute dentro numeric
@attribute demora numeric
@attribute demais numeric
@attribute deixou numeric
@attribute deixo numeric
@attribute deixei numeric
@attribute deixe numeric
@attribute deixar numeric
@attribute deixa numeric
@attribute deitar numeric
@attribute dei numeric
@attribute debaixo numeric
@attribute dava numeric
@attribute darei numeric
@attribute dara numeric
@attribute dar numeric
@attribute daqui numeric
@attribute dando numeric
@attribute dancar numeric
@attribute danca numeric
@attribute danado numeric
@attribute curar numeric
@attribute cuidar numeric
@attribute cuidado numeric
@attribute criancas numeric
@attribute crianca numeric
@attribute costuma numeric
@attribute corro numeric
@attribute correr numeric
@attribute correndo numeric
@attribute corre numeric
@attribute corpo numeric
@attribute cores numeric
@attribute coragem numeric
@attribute coracao numeric
@attribute cor numeric
@attribute copo numeric
@attribute copa numeric
@attribute contra numeric
@attribute continua numeric
@attribute contigo numeric
@attribute contar numeric
@attribute conta numeric
@attribute consigo numeric
@attribute conheco numeric
@attribute conhecer numeric
@attribute comigo numeric
@attribute comer numeric
@attribute comeca numeric
@attribute come numeric
@attribute comando numeric
@attribute colo numeric
@attribute colher numeric
@attribute coisas numeric
@attribute coisa numeric
@attribute coco numeric
@attribute cobra numeric
@attribute claro numeric
@attribute cima numeric
@attribute cidade numeric
@attribute chuva numeric
@attribute chover numeric
@attribute choro numeric
@attribute chore numeric
@attribute chorar numeric
@attribute chorando numeric
@attribute chora numeric
@attribute chocolate numeric
@attribute chico numeric
@attribute cheiro numeric
@attribute cheio numeric
@attribute cheia numeric
@attribute cheguei numeric
@attribute chegou numeric
@attribute chegar numeric
@attribute chegando numeric
@attribute chega numeric
@attribute chao numeric
@attribute chame numeric
@attribute chamar numeric
@attribute chama numeric
@attribute ceu numeric
@attribute certo numeric
@attribute certeza numeric
@attribute certa numeric
@attribute cego numeric
@attribute cedo numeric
@attribute ce numeric
@attribute caveiras numeric
@attribute cavalo numeric
@attribute casas numeric
@attribute casa numeric
@attribute carro numeric
@attribute carolina numeric
@attribute carne numeric
@attribute carnaval numeric
@attribute carlos numeric
@attribute cariocas numeric
@attribute carinho numeric
@attribute carcara numeric
@attribute cara numeric
@attribute caos numeric
@attribute canto numeric
@attribute cantar numeric
@attribute cantando numeric
@attribute canta numeric
@attribute candeeiro numeric
@attribute cancao numeric
@attribute cana numeric
@attribute campos numeric
@attribute caminhos numeric
@attribute caminho numeric
@attribute caminhar numeric
@attribute cama numeric
@attribute calor numeric
@attribute calma numeric
@attribute calice numeric
@attribute calcinha numeric
@attribute cais numeric
@attribute cair numeric
@attribute cai numeric
@attribute cafe numeric
@attribute caetano numeric
@attribute cada numeric
@attribute cachorro numeric
@attribute cabelos numeric
@attribute cabelo numeric
@attribute cabeca numeric
@attribute cabe numeric
@attribute ca numeric
@attribute bye numeric
@attribute buscar numeric
@attribute burguesinha numeric
@attribute buarque numeric
@attribute brussel numeric
@attribute bru numeric
@attribute brisa numeric
@attribute brincar numeric
@attribute brincadeira numeric
@attribute brinca numeric
@attribute brilho numeric
@attribute brilhar numeric
@attribute brilha numeric
@attribute breu numeric
@attribute brasileiro numeric
@attribute brasil numeric
@attribute branco numeric
@attribute branca numeric
@attribute bracos numeric
@attribute braco numeric
@attribute botar numeric
@attribute bota numeric
@attribute bonito numeric
@attribute bonita numeric
@attribute bom numeric
@attribute bola numeric
@attribute boi numeric
@attribute boca numeric
@attribute bobo numeric
@attribute boa numeric
@attribute bis numeric
@attribute bicho numeric
@attribute bethania numeric
@attribute bem numeric
@attribute belo numeric
@attribute belle numeric
@attribute beleza numeric
@attribute belchior numeric
@attribute bela numeric
@attribute beira numeric
@attribute beijos numeric
@attribute beijo numeric
@attribute beijar numeric
@attribute beija numeric
@attribute beber numeric
@attribute be numeric
@attribute bater numeric
@attribute batendo numeric
@attribute bate numeric
@attribute barco numeric
@attribute bar numeric
@attribute banho numeric
@attribute bandeira numeric
@attribute banda numeric
@attribute balao numeric
@attribute baixo numeric
@attribute baila numeric
@attribute baiao numeric
@attribute bahia numeric
@attribute baby numeric
@attribute ba numeric
@attribute azul numeric
@attribute ay numeric
@attribute ave numeric
@attribute atras numeric
@attribute atencao numeric
@attribute assim numeric
@attribute asas numeric
@attribute asa numeric
@attribute areia numeric
@attribute ar numeric
@attribute aqui numeric
@attribute aprendi numeric
@attribute aprender numeric
@attribute apesar numeric
@attribute apenas numeric
@attribute aparecida numeric
@attribute aonde numeric
@attribute antes numeric
@attribute anos numeric
@attribute ano numeric
@attribute anjo numeric
@attribute andrade numeric
@attribute ando numeric
@attribute andar numeric
@attribute anda numeric
@attribute and numeric
@attribute ana numeric
@attribute amores numeric
@attribute amor numeric
@attribute amo numeric
@attribute amigos numeric
@attribute amigo numeric
@attribute amiga numeric
@attribute amei numeric
@attribute amava numeric
@attribute amar numeric
@attribute amanhecer numeric
@attribute amanha numeric
@attribute ama numeric
@attribute alto numeric
@attribute alo numeric
@attribute alma numeric
@attribute ali numeric
@attribute alguma numeric
@attribute algum numeric
@attribute alguem numeric
@attribute algo numeric
@attribute alem numeric
@attribute alegria numeric
@attribute alegre numeric
@attribute ala numeric
@attribute ajuda numeric
@attribute ainda numeric
@attribute ai numeric
@attribute ah numeric
@attribute aguenta numeric
@attribute aguas numeric
@attribute agua numeric
@attribute agora numeric
@attribute afasta numeric
@attribute adianta numeric
@attribute adeus numeric
@attribute acredito numeric
@attribute acreditar numeric
@attribute acredita numeric
@attribute acordei numeric
@attribute acordar numeric
@attribute acorda numeric
@attribute aconteceu numeric
@attribute acontecer numeric
@attribute acontece numeric
@attribute acompanhar numeric
@attribute acho numeric
@attribute achar numeric
@attribute acaso numeric
@attribute acabou numeric
@attribute acabar numeric
@attribute abusou numeric
@attribute abrir numeric
@attribute abre numeric
@attribute abraco numeric
@attribute abraca numeric
@attribute GOSTOU {false,true}

@data
{10 0.693147,141 0.693147,163 0.693147,204 0.693147,205 0.693147,209 0.693147,212 0.693147,220 0.693147,230 0.693147,238 0.693147,242 0.693147,260 0.693147,267 0.693147,275 0.693147,283 0.693147,286 0.693147,295 0.693147,301 0.693147,326 0.693147,402 0.693147,412 0.693147,420 0.693147,423 0.693147,424 0.693147,430 0.693147,433 0.693147,453 0.693147,479 0.693147,494 0.693147,500 0.693147,551 0.693147,570 0.693147,575 0.693147,587 0.693147,630 0.693147,662 0.693147,691 0.693147,720 0.693147,733 0.693147,759 0.693147,761 0.693147,775 0.693147,815 0.693147,825 0.693147,827 0.693147,863 0.693147,905 0.693147,915 0.693147,925 0.693147,927 0.693147,938 0.693147,947 0.693147,961 0.693147,990 0.693147,998 0.693147,1007 0.693147,1010 0.693147,1039 0.693147,1083 0.693147,1088 0.693147,1104 0.693147,1108 0.693147,1122 0.693147,1123 0.693147,1141 0.693147,1159 0.693147}
{145 0.693147,152 0.693147,172 0.693147,207 0.693147,234 0.693147,271 0.693147,291 0.693147,307 0.693147,389 0.693147,402 0.693147,438 0.693147,465 0.693147,509 0.693147,522 0.693147,564 0.693147,575 0.693147,629 0.693147,637 0.693147,676 0.693147,699 0.693147,708 0.693147,717 0.693147,727 0.693147,739 0.693147,748 0.693147,783 0.693147,811 0.693147,861 0.693147,874 0.693147,921 0.693147,927 0.693147,947 0.693147,950 0.693147,968 0.693147,1006 0.693147,1034 0.693147,1084 0.693147,1085 0.693147,1131 0.693147,1135 0.693147,1139 0.693147,1160 true}
{163 0.693147,175 0.693147,196 0.693147,301 0.693147,380 0.693147,402 0.693147,453 0.693147,491 0.693147,500 0.693147,520 0.693147,540 0.693147,555 0.693147,576 0.693147,612 0.693147,669 0.693147,689 0.693147,865 0.693147,941 0.693147,989 0.693147,990 0.693147,1025 0.693147,1040 0.693147,1106 0.693147,1113 0.693147}
{191 0.693147,197 0.693147,389 0.693147,417 0.693147,511 0.693147,513 0.693147,529 0.693147,629 0.693147,644 0.693147,676 0.693147,699 0.693147,727 0.693147,768 0.693147,921 0.693147,968 0.693147,1071 0.693147,1074 0.693147,1083 0.693147,1087 0.693147,1106 0.693147}
{47 0.693147,136 0.693147,142 0.693147,159 0.693147,168 0.693147,232 0.693147,245 0.693147,271 0.693147,275 0.693147,288 0.693147,301 0.693147,327 0.693147,358 0.693147,368 0.693147,378 0.693147,402 0.693147,412 0.693147,417 0.693147,456 0.693147,469 0.693147,503 0.693147,692 0.693147,715 0.693147,745 0.693147,795 0.693147,834 0.693147,880 0.693147,940 0.693147,964 0.693147,982 0.693147,1059 0.693147,1076 0.693147,1083 0.693147,1092 0.693147,1096 0.693147,1136 0.693147}
